ID,Link,Get link share
0,https://www.facebook.com/thuy.huong.56211/videos/2588512224708857/,https://www.facebook.com/thuy.huong.56211/videos/2588512224708857/
0,https://www.facebook.com/thuy.huong.56211/videos/2588512224708857/,https://www.facebook.com/permalink.php?story_fbid=306765926917544&id=100027524171312
1,https://m.facebook.com/story.php?story_fbid=1287030064795025&id=100004641301753,error. Need checks.
2,https://www.facebook.com/77.truongnguyen/videos/1109940725862134/,error. Need checks.
3,https://www.facebook.com/ben.nong.31/videos/1019298661602585/,error. Need checks.
4,https://www.facebook.com/yenyen.164/videos/2341267682605626/,error. Need checks.
5,https://www.facebook.com/thuydung.k17dh/videos/2352915684952425/,error. Need checks.
6,https://m.facebook.com/story.php?story_fbid=2451325558421819&id=100006331954330,error. Need checks.
7,https://www.facebook.com/thanh.kibo.2000/videos/1096734057201253/,https://www.facebook.com/thanh.kibo.2000/videos/1096734057201253/
7,https://www.facebook.com/thanh.kibo.2000/videos/1096734057201253/,https://www.facebook.com/nguyen.minhtrang.5836/posts/450272249135933
7,https://www.facebook.com/thanh.kibo.2000/videos/1096734057201253/,https://www.facebook.com/Diemmi0605/posts/638796063292446
7,https://www.facebook.com/thanh.kibo.2000/videos/1096734057201253/,https://www.facebook.com/permalink.php?story_fbid=474447306659353&id=100022822636826
7,https://www.facebook.com/thanh.kibo.2000/videos/1096734057201253/,https://www.facebook.com/permalink.php?story_fbid=158119035234932&id=100031105104110
8,https://www.facebook.com/OanhNgocNguyen.Info/videos/1258989854250988/,error. Need checks.
9,https://www.facebook.com/100003131800673/posts/2234254586688913?s=100010043250029&sfns=mo,https://www.facebook.com/permalink.php?story_fbid=115945432985915&id=100037113753463
9,https://www.facebook.com/100003131800673/posts/2234254586688913?s=100010043250029&sfns=mo,https://www.facebook.com/2703tc/videos/2234254466688925/
9,https://www.facebook.com/100003131800673/posts/2234254586688913?s=100010043250029&sfns=mo,https://www.facebook.com/minhphuc.phan.1272/posts/145514193282938
9,https://www.facebook.com/100003131800673/posts/2234254586688913?s=100010043250029&sfns=mo,https://www.facebook.com/nguyen.nhann.545/posts/144132736757151
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/permalink.php?story_fbid=208250823470462&id=100028566370771
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/mui.hoang.96742277/posts/472374063504680
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/le.huyhoang.792303/posts/557831148080928
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/hoa.huynh.395669/posts/1563929147075429
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/permalink.php?story_fbid=161569631546110&id=100030792214871
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/nhatky.tran.98/posts/933034247041023
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/nguyen.khiem.7505/posts/2350195721866302
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/permalink.php?story_fbid=413603849490819&id=100025236210821
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/permalink.php?story_fbid=210875473221523&id=100028972155914
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/permalink.php?story_fbid=910462065962852&id=100009972008361
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/xusomautim/posts/2504007243160272
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/hung.hoangdinh.712/posts/399411567340251
10,https://www.facebook.com/100005842214195/posts/1154570094747720?s=100005842214195&sfns=mo,https://www.facebook.com/ttthuyen.3979/videos/1154570038081059/
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/permalink.php?story_fbid=910461932629532&id=100009972008361
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/trieu.peheo/posts/1264021977091215
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/hoa.huynh.395669/posts/1563929837075360
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/permalink.php?story_fbid=210875586554845&id=100028972155914
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/nhatky.tran.98/posts/933034703707644
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/Daoducdatxnxx/videos/1312044198952537/
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/nguyen.khiem.7505/posts/2350196365199571
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/menh.trieu.7/posts/2438012213093611
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/hung.hoangdinh.712/posts/399412044006870
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/mui.hoang.96742277/posts/472374493504637
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/permalink.php?story_fbid=208250870137124&id=100028566370771
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/emily.pham.96742/posts/2406644389581082
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/le.huyhoang.792303/posts/557831728080870
11,https://www.facebook.com/100004409079883/posts/1312044278952529?s=100010043250029&sfns=mo,https://www.facebook.com/xusomautim/posts/2504007569826906
